Commodity_SCTG,Commodity_SCTG_desc_short,Commodity_SCTG_desc_long,Category,Category2
1,Live animals/fish,Live animals and live fish,Animals,Functional/Innovative
2,Cereal grains,Cereal grains,Bulk natural resource (BNR),Functional
3,Other ag prods.,Other agricultural products,Bulk natural resource (BNR),Functional/Innovative
4,Animal feed,"Animal feed and products of animal origin, n.e.c.",Intermediate processed goods (IPG),Functional
5,Meat/seafood,"Meat, fish, seafood, and their preparations",Finished goods (FG),Functional/Innovative
6,Milled grain prods.,"Milled grain products and preparations, bakery products",Finished goods (FG),Functional
7,Other foodstuffs,Other prepared foodstuffs and fats and oils,Finished goods (FG),Functional
8,Alcoholic beverages,Alcoholic beverages,Finished goods (FG),Functional
9,Tobacco prods.,Tobacco products,Finished goods (FG),Functional
10,Building stone,Monumental or building stone,Bulk natural resource (BNR),Functional
11,Natural sands,Natural sands,Bulk natural resource (BNR),Functional
12,Gravel,Gravel and crushed stone,Bulk natural resource (BNR),Functional
13,Nonmetallic minerals,Nonmetallic minerals n.e.c.,Bulk natural resource (BNR),Functional
14,Metallic ores,Metallic ores and concentrates,Bulk natural resource (BNR),Functional
15,Coal,Coal,Bulk natural resource (BNR),Functional
16,Crude petroleum,Crude Petroleum,Bulk natural resource (BNR),Functional
17,Gasoline,Gasoline and aviation turbine fuel,Intermediate processed goods (IPG),Functional
18,Fuel oils,Fuel oils,Intermediate processed goods (IPG),Functional
19,Coal-n.e.c.,"Coal and petroleum products, n.e.c. ",Bulk natural resource (BNR),Functional
20,Basic chemicals,Basic chemicals,Intermediate processed goods (IPG),Functional
21,Pharmaceuticals,Pharmaceutical products,Finished goods (FG),Functional/Innovative
22,Fertilizers,Fertilizers,Intermediate processed goods (IPG),Functional
23,Chemical prods.,"Chemical products and preparations, n.e.c.",Intermediate processed goods (IPG),Innovative
24,Plastics/rubber,Plastics and rubber,Intermediate processed goods (IPG),Functional
25,Logs,Logs and other wood in the rough,Bulk natural resource (BNR),Functional
26,Wood prods.,Wood products,Intermediate processed goods (IPG),Functional
27,Newsprint/paper,"Pulp, newsprint, paper, and paperboard",Intermediate processed goods (IPG),Functional
28,Paper articles,Paper or paperboard articles,Intermediate processed goods (IPG),Functional/Innovative
29,Printed prods.,Printed products,Finished goods (FG),Functional
30,Textiles/leather,"Textiles, leather, and articles of textiles or leather",Finished goods (FG),Functional/Innovative
31,Nonmetal min. prods.,Nonmetallic mineral products,Finished goods (FG),Functional/Innovative
32,Base metals,Base metal in primary or semi-finished forms and in finished basic shapes,Intermediate processed goods (IPG),Functional
33,Articles-base metal,Articles of base metal,Intermediate processed goods (IPG),Functional
34,Machinery,Machinery,Finished goods (FG),Functional/Innovative
35,Electronics,Electronic and other electrical equipment and components and office equipment,Finished goods (FG),Innovative
36,Motorized vehicles,Motorized and other vehicles (including parts),Finished goods (FG),Innovative
37,Transport equip.,"Transportation equipment, n.e.c.",Finished goods (FG),Functional
38,Precision instruments,Precision instruments and apparatus,Finished goods (FG),Innovative
39,Furniture,"Furniture, mattresses and mattress supports, lamps, lighting fittings, and illuminated signs",Finished goods (FG),Functional/Innovative
40,Misc. mfg. prods.,Miscellaneous manufactured products,Finished goods (FG),Innovative
41,Waste/scrap,Waste and scrap,Other,Functional
43,Mixed freight,Mixed freight,Finished goods (FG),Functional/Innovative
99,Unknown,Commodity unknown,Other,Functional
